"match_id","match_date","A_id","B_id","y","dRank","dDecay","wWR_A","wWR_B","dW"
5379,2024-06-03,106425,206889,0,75,4.66459027098813,0.484152958437996,0.600309925191773,-0.116156966753778
5380,2024-06-03,144817,202420,1,-158,4.66459027098813,0.570470726586978,0.336851132230356,0.233619594356623
5380,2024-06-03,202420,144817,0,158,4.66459027098813,0.304198271175064,0.583220043256889,-0.279021772081825
5381,2024-06-03,207784,208013,1,436,4.66459027098813,0.303593079083601,0.427346287433954,-0.123753208350353
5381,2024-06-03,208013,207784,0,-436,4.66459027098813,0.40902514021527,0.394740999941558,0.0142841402737112
5382,2024-06-03,202346,117360,1,730,4.66459027098813,0.341104678871594,0.458383659284051,-0.117278980412457
5382,2024-06-03,117360,202346,0,-730,4.66459027098813,0.429542678542603,0.411598307892391,0.0179443706502116
5383,2024-06-03,106109,210522,1,-1233,4.66459027098813,0.519536848511442,0.5,0.0195368485114424
5383,2024-06-03,210522,106109,0,1233,4.66459027098813,0.25,0.540170684502036,-0.290170684502036
5384,2024-06-03,117357,207171,1,-284,4.66459027098813,0.275915772450384,0.638796853465971,-0.362881081015587
5384,2024-06-03,207171,117357,0,284,4.66459027098813,0.589957164193615,0.304397367951514,0.285559796242101
5385,2024-06-03,206703,200277,1,24,4.66459027098813,0.696929906120327,0.456180336128521,0.240749569991806
5385,2024-06-03,200277,206703,0,-24,4.66459027098813,0.419664798517225,0.705657353840501,-0.285992555323276
5386,2024-06-03,106378,111454,1,285,4.66459027098813,0.445814085901823,0.341416229527225,0.104397856374598
5386,2024-06-03,111454,106378,0,-285,4.66459027098813,0.323208011096354,0.469060268372448,-0.145852257276093
5387,2024-06-03,126106,106291,1,-107,4.66459027098813,0.20646818470972,0.369042596247319,-0.162574411537599
5387,2024-06-03,106291,126106,0,107,4.66459027098813,0.342140953865475,0.281415727439201,0.0607252264262743
5388,2024-06-03,210136,132209,1,-950,4.66459027098813,0.391657853382425,0.5,-0.108342146617575
5388,2024-06-03,132209,210136,0,950,4.66459027098813,0.25,0.414506797601142,-0.164506797601142
5389,2024-06-03,133835,208144,1,-112,4.66459027098813,0.503710451948482,0.440183107927545,0.0635273440209369
5389,2024-06-03,208144,133835,0,112,4.66459027098813,0.367854465956964,0.51872737472246,-0.150872908765496
5390,2024-06-03,208389,200587,1,72,4.66459027098813,0.521989594060584,0.548045278170955,-0.0260556841103711
5390,2024-06-03,200587,208389,0,-72,4.66459027098813,0.527983465122316,0.539895958278996,-0.0119124931566809
5391,2024-06-03,200587,208119,1,36,4.66459027098813,0.509338555150645,0.379828386006721,0.129510169143924
5391,2024-06-03,208119,200587,0,-36,4.66459027098813,0.352408669250212,0.526074492914968,-0.173665823664757
5392,2024-06-03,208389,209409,1,190,4.66459027098813,0.556509210835061,0.441043127415381,0.11546608341968
5392,2024-06-03,209409,208389,0,-190,4.66459027098813,0.424463166762163,0.571964543744388,-0.147501376982225
5393,2024-06-03,200587,200008,1,146,4.66459027098813,0.541706398130252,0.5982736477713,-0.056567249641048
5393,2024-06-03,200008,200587,0,-146,4.66459027098813,0.580526383318971,0.556340028354616,0.024186354964355
5394,2024-06-03,208119,111805,1,72,4.66459027098813,0.328681251423547,0.612331211105801,-0.283649959682254
5394,2024-06-03,111805,208119,0,-72,4.66459027098813,0.595921509544185,0.371029382830283,0.224892126713902
5395,2024-06-03,208389,209406,1,123,4.66459027098813,0.586378938278384,0.589033573277301,-0.00265463499891661
5395,2024-06-03,209406,208389,0,-123,4.66459027098813,0.570774843603164,0.599854131366563,-0.0290792877633987
5396,2024-06-03,209409,210319,1,-71,4.66459027098813,0.409084610069669,0.341121650231569,0.0679629598380995
5396,2024-06-03,210319,209409,0,71,4.66459027098813,0.325884407588855,0.429745282625094,-0.10386087503624
5397,2024-06-03,200008,126555,1,-120,4.66459027098813,0.563801699072251,0.469558692760181,0.0942430063120702
5397,2024-06-03,126555,200008,0,120,4.66459027098813,0.450981691038785,0.57601645974519,-0.125034768706405
5398,2024-06-03,200587,106283,1,48,4.66459027098813,0.570068051462234,0.682055949099167,-0.111987897636933
5398,2024-06-03,106283,200587,0,-48,4.66459027098813,0.664814405673395,0.582972010009326,0.0818423956640694
5399,2024-06-03,111805,124014,1,-290,4.66459027098813,0.58036837163197,0.269574128159129,0.310794243472842
5399,2024-06-03,124014,111805,0,290,4.66459027098813,0.246338663265863,0.591041894427207,-0.344703231161344
5400,2024-06-03,208119,202122,1,-2,4.66459027098813,0.408351740212912,0.588924448568826,-0.180572708355914
5400,2024-06-03,202122,208119,0,2,4.66459027098813,0.570700656595099,0.441492878781002,0.129207777814097
5401,2024-06-03,209406,210044,1,-188,4.66459027098813,0.553614040603523,0.504043482085557,0.0495705585179659
5401,2024-06-03,210044,209406,0,188,4.66459027098813,0.484977153497795,0.566643258265816,-0.0816661047680203
5402,2024-06-03,208389,132052,1,-139,4.66459027098813,0.61247902044613,0.529455008953773,0.0830240114923577
5402,2024-06-03,132052,208389,0,139,4.66459027098813,0.506268991542733,0.624331626987301,-0.118062635444568
5403,2024-06-03,210319,105655,1,-82,4.66459027098813,0.311950197186925,0.40263456976525,-0.0906843725783247
5403,2024-06-03,105655,210319,0,82,4.66459027098813,0.384714830851297,0.340163574005682,0.0445512568456146
5404,2024-06-03,209409,111578,1,-273,4.66459027098813,0.449010009797349,0.611659786549528,-0.162649776752179
5404,2024-06-03,111578,209409,0,273,4.66459027098813,0.593688021395723,0.467015644614112,0.126672376781611
5405,2024-06-03,200008,211790,1,-992,4.66459027098813,0.58756576086276,0.770941321594958,-0.183375560732198
5405,2024-06-03,211790,200008,0,992,4.66459027098813,0.702860649655315,0.598502541666665,0.10435810798865
5406,2024-06-03,126555,106290,1,-195,4.66459027098813,0.43381866087021,0.368039326948129,0.065779333922081
5406,2024-06-03,106290,126555,0,195,4.66459027098813,0.328083219094393,0.454575890342556,-0.126492671248163
5407,2024-06-03,200587,126208,1,-168,4.66459027098813,0.59512394215783,0.522039828088413,0.0730841140694173
5407,2024-06-03,126208,200587,0,168,4.66459027098813,0.498163738104753,0.606587727227105,-0.108423989122353
5408,2024-06-03,106283,126177,1,-247,4.66459027098813,0.648423060690719,0.345792605757231,0.302630454933488
5408,2024-06-03,126177,106283,0,247,4.66459027098813,0.319179208436213,0.656882793883842,-0.33770358544763
5409,2024-06-03,111805,200748,1,-132,4.66459027098813,0.601185913503734,0.659091903734044,-0.0579059902303104
5409,2024-06-03,200748,111805,0,132,4.66459027098813,0.628648738477556,0.610838877455637,0.0178098610219191
5410,2024-06-03,124014,200711,1,215,4.66459027098813,0.226790829117056,0.655487004802458,-0.428696175685402
5410,2024-06-03,200711,124014,0,-215,4.66459027098813,0.629061568516736,0.28363675691603,0.345424811600706
5411,2024-06-03,202122,208854,1,-20,4.66459027098813,0.553570853112898,0.402790953325479,0.150779899787418
5411,2024-06-03,208854,202122,0,20,4.66459027098813,0.384858874158331,0.566580120366414,-0.181721246208083
5412,2024-06-03,208119,111436,1,-178,4.66459027098813,0.471118160426805,0.158912688830796,0.312205471596009
5412,2024-06-03,111436,208119,0,178,4.66459027098813,0.144265454331462,0.497758885165633,-0.353493430834171
5413,2024-06-03,209406,106368,1,-81,4.66459027098813,0.578933447174299,0.428300153983926,0.150633293190373
5413,2024-06-03,106368,209406,0,81,4.66459027098813,0.410430825284083,0.590545750819718,-0.180114925535635
5414,2024-06-03,210044,207728,1,-163,4.66459027098813,0.467300685617668,0.401598317603489,0.0657023680141786
5414,2024-06-03,207728,210044,0,163,4.66459027098813,0.363491568746339,0.486033749341813,-0.122542180595474
5415,2024-06-03,208389,212216,1,-361,4.66459027098813,0.635480710377662,0.576043368450654,0.0594373419270081
5415,2024-06-03,212216,208389,0,361,4.66459027098813,0.513840460791587,0.645987102708519,-0.132146641916932
5416,2024-06-03,132052,200318,1,281,4.66459027098813,0.485028509760567,0.526365825911784,-0.0413373161512173
5416,2024-06-03,200318,132052,0,-281,4.66459027098813,0.508339275601544,0.505764142218164,0.00257513338338056
5417,2024-06-03,210319,209863,1,-212,4.66459027098813,0.366154319104276,0.20145049019693,0.164703828907346
5417,2024-06-03,209863,210319,0,212,4.66459027098813,0.143595658576255,0.390175125246665,-0.24657946667041
5418,2024-06-03,105655,111515,1,63,4.66459027098813,0.368322205254778,0.352745599161239,0.0155766060935397
5418,2024-06-03,111515,105655,0,-63,4.66459027098813,0.333914420228992,0.394137874897509,-0.0602234546685177
5419,2024-06-03,111578,209080,1,148,4.66459027098813,0.576742203375189,0.337922167239628,0.238820036135561
5419,2024-06-03,209080,111578,0,-148,4.66459027098813,0.314116366125083,0.58848811251811,-0.274371746393026
5420,2024-06-03,209409,207992,1,-232,4.66459027098813,0.483881717469767,0.34995326654166,0.133928450928106
5420,2024-06-03,207992,209409,0,232,4.66459027098813,0.205866181305221,0.499713092891495,-0.293846911586275
5421,2024-06-03,210319,126206,1,-327,4.66459027098813,0.412441778717961,0.331245102456161,0.0811966762617995
5421,2024-06-03,126206,210319,0,327,4.66459027098813,0.302275803885503,0.433139659836925,-0.130863855951422
5422,2024-06-03,207728,202333,1,4,4.66459027098813,0.331989812277158,0.46641153531529,-0.134421723038132
5422,2024-06-03,202333,207728,0,-4,4.66459027098813,0.434702763761477,0.385265381531639,0.0494373822298383
5423,2024-06-03,126177,209863,1,34,4.66459027098813,0.296369578568522,0.111557354887938,0.184812223680584
5423,2024-06-03,209863,126177,0,-34,4.66459027098813,0.0912075981069509,0.343299617443759,-0.252092019336808
5424,2024-06-03,124014,210318,1,11,4.66459027098813,0.332696552174026,0.655603440215477,-0.322906888041451
5424,2024-06-03,210318,124014,0,-11,4.66459027098813,0.608978725399006,0.375467371558053,0.233511353840953
5425,2024-06-03,132052,124040,1,34,4.66459027098813,0.524894545119536,0.5,0.0248945451195364
5425,2024-06-03,124040,132052,0,-34,4.66459027098813,0.418030924300443,0.542599173313075,-0.124568249012632
5426,2024-06-03,210319,208117,1,-582,4.66459027098813,0.452428916262693,0.5,-0.047571083737307
5426,2024-06-03,208117,210319,0,582,4.66459027098813,0.412733496708184,0.470448614829428,-0.0577151181212449
5427,2024-06-03,126206,208051,1,-177,4.66459027098813,0.277966065050845,0.325328533574932,-0.0473624685240873
5427,2024-06-03,208051,126206,0,177,4.66459027098813,0.285985007891888,0.331711421450208,-0.0457264135583197
5428,2024-06-03,202333,124154,1,134,4.66459027098813,0.407030953478211,0.34844144148155,0.0585895119966609
5428,2024-06-03,124154,202333,0,-134,4.66459027098813,0.330340362662189,0.442518473511292,-0.112178110849103
5429,2024-06-03,207728,122495,1,23,4.66459027098813,0.430670876403164,0.392615120939789,0.0380557554633744
5429,2024-06-03,122495,207728,0,-23,4.66459027098813,0.351279585882214,0.469830245875348,-0.118550659993134
5430,2024-06-03,209863,210370,1,-224,4.66459027098813,0.0771366930998502,0.599451030640597,-0.522314337540747
5430,2024-06-03,210370,209863,0,224,4.66459027098813,0.427174283631119,0.200481170289683,0.226693113341436
5431,2024-06-03,126177,127443,1,-955,4.66459027098813,0.384360899129385,0.122248180373709,0.262112718755676
5431,2024-06-03,127443,126177,0,955,4.66459027098813,0.0982310468953798,0.420589502437651,-0.322358455542271
5432,2024-06-03,106290,208370,1,-1079,4.66459027098813,0.295953132899917,0.068086607237919,0.227866525661998
5432,2024-06-03,208370,106290,0,1079,4.66459027098813,0.0599262562877176,0.358752274943644,-0.298826018655927
5433,2024-06-03,210318,200228,1,-209,4.66459027098813,0.56854534317477,0.576341338989423,-0.00779599581465273
5433,2024-06-03,200228,210318,0,209,4.66459027098813,0.529137649636516,0.595408364124115,-0.0662707144875985
5434,2024-06-03,124014,210474,1,-803,4.66459027098813,0.413085651059262,0.106797339774727,0.306288311284535
5434,2024-06-03,210474,124014,0,803,4.66459027098813,0.0880008305692105,0.446429572749721,-0.35842874218051
5435,2024-06-03,124040,209326,1,-396,4.66459027098813,0.359152179862777,0.237570361407838,0.121581818454939
5435,2024-06-03,209326,124040,0,396,4.66459027098813,0.194317537239478,0.438270548599426,-0.243953011359948
5436,2024-06-03,132052,210743,1,-1111,4.66459027098813,0.559031693365009,0.174533006583633,0.384498686781376
5436,2024-06-03,210743,132052,0,1111,4.66459027098813,0.129373214416597,0.574324455241983,-0.444951240825385
5437,2024-06-03,106000,210053,1,-381,4.66459027098813,0.615431190328814,0.455996314408678,0.159434875920136
5437,2024-06-03,210053,106000,0,381,4.66459027098813,0.401806701524989,0.625702814070519,-0.22389611254553
5438,2024-06-03,106000,106177,1,-36,4.66459027098813,0.635440013040277,0.525122444120952,0.110317568919325
5438,2024-06-03,106177,106000,0,36,4.66459027098813,0.507962404082175,0.644683438288177,-0.136721034206002
5439,2024-06-03,210053,212063,1,150,4.66459027098813,0.35912863369731,0.521348776685721,-0.16222014298841
5439,2024-06-03,212063,210053,0,-150,4.66459027098813,0.489834889059288,0.420663141796917,0.0691717472623716
5440,2024-06-03,106000,200572,1,-65,4.66459027098813,0.653469719981345,0.669553711725451,-0.0160839917441057
5440,2024-06-03,200572,106000,0,65,4.66459027098813,0.645707380360795,0.661831952549988,-0.0161245721891925
5441,2024-06-03,106177,133872,1,-90,4.66459027098813,0.49188839201861,0.465050018168809,0.0268383738498011
5441,2024-06-03,133872,106177,0,90,4.66459027098813,0.445302887519158,0.507473935054724,-0.0621710475355657
5442,2024-06-03,212063,122078,1,115,4.66459027098813,0.461913666220836,0.578846515292876,-0.11693284907204
5442,2024-06-03,122078,212063,0,-115,4.66459027098813,0.562322957461428,0.490931244355657,0.0713917131057707
5443,2024-06-03,210053,210202,1,54,4.66459027098813,0.471416146423812,0.452753004923533,0.0186631415002789
5443,2024-06-03,210202,210053,0,-54,4.66459027098813,0.427983174195938,0.513992960222661,-0.0860097860267235
5444,2024-06-03,106000,123983,1,-92,4.66459027098813,0.669800111245264,0.396603705018794,0.273196406226469
5444,2024-06-03,123983,106000,0,92,4.66459027098813,0.381113053107251,0.677401411161447,-0.296288358054196
5445,2024-06-03,200572,207231,1,-156,4.66459027098813,0.623501220568725,0.518460433236338,0.105040787332387
5445,2024-06-03,207231,200572,0,156,4.66459027098813,0.493594095118847,0.636018697090697,-0.14242460197185
5446,2024-06-03,106177,209209,1,-79,4.66459027098813,0.522131807771232,0.531135190324247,-0.00900338255301492
5446,2024-06-03,209209,106177,0,79,4.66459027098813,0.509432588381182,0.5359424405946,-0.0265098522134182
5447,2024-06-03,133872,208353,1,49,4.66459027098813,0.427164467522385,0.561710321964862,-0.134545854442477
5447,2024-06-03,208353,133872,0,-49,4.66459027098813,0.546744635210969,0.449584418676172,0.097160216534797
5448,2024-06-03,212063,126120,1,1,4.66459027098813,0.516979279085396,0.45405398561715,0.0629252934682458
5448,2024-06-03,126120,212063,0,-1,4.66459027098813,0.419849967641478,0.540491418378897,-0.120641450737419
5449,2024-06-03,122078,209976,1,40,4.66459027098813,0.546716570229357,0.477991519518965,0.0687250507103916
5449,2024-06-03,209976,122078,0,-40,4.66459027098813,0.434155956369671,0.558957022796502,-0.124801066426831
5450,2024-06-03,210053,210012,1,306,4.66459027098813,0.550222050248467,0.473588720516152,0.0766333297323151
5450,2024-06-03,210012,210053,0,-306,4.66459027098813,0.451219606741813,0.58142449853429,-0.130204891792477
5451,2024-06-03,210202,111505,1,247,4.66459027098813,0.405783040531886,0.649925518100637,-0.244142477568751
5451,2024-06-03,111505,210202,0,-247,4.66459027098813,0.626784924443478,0.435085983789261,0.191698940654217
5452,2024-06-03,106000,122554,1,-196,4.66459027098813,0.684660617785164,0.301120111207682,0.383540506577482
5452,2024-06-03,122554,106000,0,196,4.66459027098813,0.283857495013478,0.691600316538939,-0.407742821525461
5453,2024-06-03,123983,202090,1,-15,4.66459027098813,0.366786990288516,0.597892918144045,-0.231105927855529
5453,2024-06-03,202090,123983,0,15,4.66459027098813,0.582833775170563,0.389727182569506,0.193106592601058
5454,2024-06-03,207231,209405,1,113,4.66459027098813,0.471003863403522,0.433887265331784,0.0371165980717384
5454,2024-06-03,209405,207231,0,-113,4.66459027098813,0.413904791395434,0.494154789692815,-0.0802499982973804
5455,2024-06-03,200572,211596,1,-633,4.66459027098813,0.647730617463894,0.5,0.147730617463894
5455,2024-06-03,211596,200572,0,633,4.66459027098813,0.25,0.658712319295327,-0.408712319295327
5456,2024-06-03,106177,105671,1,-196,4.66459027098813,0.548977227197779,0.576238449273217,-0.0272612220754374
5456,2024-06-03,105671,106177,0,196,4.66459027098813,0.555277406772386,0.561299758979803,-0.00602235220741709
5457,2024-06-03,209209,207609,1,-276,4.66459027098813,0.489433932650504,0.67015234263645,-0.180718409985945
5457,2024-06-03,207609,209209,0,276,4.66459027098813,0.607733113197317,0.508719978047801,0.0990131351495156
5458,2024-06-03,133872,200677,1,-65,4.66459027098813,0.47031550102132,0.606959961090674,-0.136644460069354
5458,2024-06-03,200677,133872,0,65,4.66459027098813,0.584066305394231,0.489541618696131,0.0945246866981002
5459,2024-06-03,208353,111460,1,18,4.66459027098813,0.5325557166133,0.49789579237204,0.0346599242412605
5459,2024-06-03,111460,208353,0,-18,4.66459027098813,0.479528217872022,0.544379806723235,-0.0648515888512131
